cell_id,row_index,cell_type
63350767622900-1,106039,M2 Macrophage
63350767622950-1,106040,mPDAC
63350767623000-1,106041,mPDAC
63350767623050-1,106042,myCAFs
63350767623100-1,106043,mPDAC
63350767623150-1,106044,qCAF
63350767623200-1,106045,mPDAC
63350767623250-1,106046,myCAFs
63350767623300-1,106047,mPDAC
63350767623350-1,106048,M2 Macrophage
63350767623400-1,106049,myCAFs
63350767623450-1,106050,myCAFs
63350767623500-1,106051,myCAFs
63350767623550-1,106052,mPDAC
63350767623600-1,106053,myCAFs
63350767623650-1,106054,myCAFs
63350767623700-1,106055,Tregs
63350767623750-1,106056,mPDAC
63350767623800-1,106057,ePDAC
63350767623850-1,106058,mPDAC
63350767623900-1,106059,qCAF
63350767623950-1,106060,M2 Macrophage
63350767624000-1,106061,myCAFs
63350767624050-1,106062,mPDAC
63350767624100-1,106063,qCAF
63350767624150-1,106064,myCAFs
63350767624200-1,106065,mPDAC
63350767624250-1,106066,mPDAC
63350767624300-1,106067,mPDAC
63350767624350-1,106068,Tregs
63350767624400-1,106069,mPDAC
63350767624450-1,106070,apCAFs
63350767624500-1,106071,mPDAC
63350767624550-1,106072,myCAFs
63350767624600-1,106073,M2 Macrophage
63350767624650-1,106074,mPDAC
63350767624700-1,106075,M2 Macrophage
63350767624750-1,106076,mPDAC
63350767624800-1,106077,Endothelial cells
63350767624850-1,106078,myCAFs
63350767624900-1,106079,myCAFs
63350767624950-1,106080,myCAFs
63350767625000-1,106081,ePDAC
63350767625050-1,106082,mPDAC
63350767625100-1,106083,mPDAC
63350767625150-1,106084,myCAFs
63350767625200-1,106085,myCAFs
63350767625250-1,106086,myCAFs
63350767625300-1,106087,mPDAC
63350767625350-1,106088,mPDAC
63350767625400-1,106089,ePDAC
63350767625450-1,106090,Tregs
63350767625500-1,106091,mPDAC
63350767625550-1,106092,iCAF
63350767625600-1,106093,mPDAC
63350767625650-1,106094,ePDAC
63350767625700-1,106095,mPDAC
63350767625750-1,106096,apCAFs
63350767625800-1,106097,mPDAC
63350767625850-1,106098,mPDAC
63350767625900-1,106099,myCAFs
63350767625950-1,106100,M2 Macrophage
63350767626000-1,106101,ePDAC
63350767626050-1,106102,Endothelial cells
63350767626100-1,106103,myCAFs
63350767626150-1,106104,mPDAC
63350767626200-1,106105,myCAFs
63350767626250-1,106106,myCAFs
63350767626300-1,106107,myCAFs
63350767626350-1,106108,myCAFs
63350767626400-1,106109,M2 Macrophage
63350767626450-1,106110,myCAFs
63350767626500-1,106111,myCAFs
63350767626550-1,106112,myCAFs
63350767626600-1,106113,myCAFs
63350767626650-1,106114,myCAFs
63350767626700-1,106115,myCAFs
63350767626750-1,106116,myCAFs
63350767626800-1,106117,mPDAC
63350767626850-1,106118,myCAFs
63350767626900-1,106119,myCAFs
63350767626950-1,106120,mPDAC
63350767627000-1,106121,mPDAC
63350767627050-1,106122,ePDAC
63350767627100-1,106123,Endothelial cells
63350767627150-1,106124,mPDAC
63350767627200-1,106125,iCAF
63350767627250-1,106126,ePDAC
63350767627300-1,106127,mPDAC
63350767627350-1,106128,ePDAC
63350767627400-1,106129,mPDAC
63350767627450-1,106130,mPDAC
63350767627500-1,106131,ePDAC
63350767627550-1,106132,mPDAC
63350767627600-1,106133,mPDAC
63350767627650-1,106134,ePDAC
63350767627700-1,106135,mPDAC
63350767627750-1,106136,M2 Macrophage
63350767627800-1,106137,mPDAC
63350767627850-1,106138,B cells
63350767627900-1,106139,ePDAC
63350767627950-1,106140,mPDAC
63350767628000-1,106141,myCAFs
63350767628050-1,106142,mPDAC
63350767628100-1,106143,mPDAC
63350767628150-1,106144,myCAFs
63350767628200-1,106145,mPDAC
63350767628250-1,106146,mPDAC
63350767628300-1,106147,ePDAC
63350767628350-1,106148,Endothelial cells
63350767628400-1,106149,Endothelial cells
63350767628450-1,106150,myCAFs
63350767628500-1,106151,mPDAC
63350767628550-1,106152,ePDAC
63350767628600-1,106153,myCAFs
63350767628650-1,106154,mPDAC
63350767628700-1,106155,Endothelial cells
63350767628750-1,106156,ePDAC
63350767628800-1,106157,qCAF
63350767628850-1,106158,ePDAC
63350767628900-1,106159,Endothelial cells
63350767628950-1,106160,ePDAC
63350767629000-1,106161,mPDAC
63350767629050-1,106162,ePDAC
63350767629100-1,106163,Endothelial cells
63350767629150-1,106164,Endothelial cells
63350767629200-1,106165,qCAF
63350767629250-1,106166,myCAFs
63350767629300-1,106167,Endothelial cells
63350767629350-1,106168,Endothelial cells
63350767629400-1,106169,M2 Macrophage
63350767629450-1,106170,Tregs
63350767629500-1,106171,qCAF
63350767629550-1,106172,mPDAC
63350767629600-1,106173,ePDAC
63350767629650-1,106174,myCAFs
63350767629700-1,106175,ePDAC
63350767629750-1,106176,ePDAC
63350767629800-1,106177,M2 Macrophage
63350767629850-1,106178,Endothelial cells
63350767629900-1,106179,apCAFs
63350767629950-1,106180,ePDAC
63350767630000,106181,Tregs
63350767630050,106182,apCAFs
63350767630100,106183,mPDAC
63350767630150,106184,B cells
63350767630200,106185,Endothelial cells
63350767630250,106186,apCAFs
63350767630300,106187,Endothelial cells
63350767630350,106188,Endothelial cells
63350767630400,106189,mPDAC
63350767630450,106190,apCAFs
63350767630500,106191,mPDAC
63350767630550,106192,ePDAC
63350767630600,106193,ePDAC
63565515983350,106194,iCAF
63565515983400,106195,mPDAC
63565515983450,106196,M2 Macrophage
63565515983500,106197,mPDAC
63565515983550,106198,ePDAC
63565515983600,106199,M2 Macrophage
63565515983650,106200,myCAFs
63565515983700,106201,myCAFs
63565515983750,106202,apCAFs
63565515983800,106203,M2 Macrophage
63565515983850,106204,M2 Macrophage
63565515983900,106205,M2 Macrophage
63565515983950,106206,M2 Macrophage
63565515984000,106207,B cells
63565515984050,106208,mPDAC
63565515984100,106209,mPDAC
63565515984150,106210,apCAFs
63565515984200,106211,mPDAC
63565515984250,106212,apCAFs
63565515984300,106213,myCAFs
63565515984350,106214,CD4 T cells
63565515984400,106215,myCAFs
63565515984450,106216,myCAFs
63565515984500,106217,mPDAC
63565515984550,106218,myCAFs
63565515984600,106219,M2 Macrophage
63565515984650,106220,mPDAC
63565515984700-1,106221,ePDAC
63565515984750-1,106222,mPDAC
63565515984800-1,106223,B cells
63565515984850-1,106224,mPDAC
63565515984900-1,106225,B cells
63565515984950-1,106226,ePDAC
63565515985000-1,106227,mPDAC
63565515985050-1,106228,M2 Macrophage
63565515985100-1,106229,mPDAC
63565515985150-1,106230,ePDAC
63565515985200-1,106231,mPDAC
63565515985250-1,106232,mPDAC
63565515985300-1,106233,myCAFs
63565515985350-1,106234,mPDAC
63565515985400-1,106235,myCAFs
63565515985450-1,106236,myCAFs
63565515985500-1,106237,mPDAC
63565515985550-1,106238,ePDAC
63565515985600-1,106239,ePDAC
63565515985650-1,106240,ePDAC
63565515985700-1,106241,myCAFs
63565515985750-1,106242,mPDAC
63565515985800-1,106243,mPDAC
63565515985850-1,106244,B cells
63565515985900-1,106245,mPDAC
63565515985950-1,106246,myCAFs
63565515986000-1,106247,apCAFs
63565515986050-1,106248,M2 Macrophage
63565515986100-1,106249,myCAFs
63565515986150-1,106250,mPDAC
63565515986200-1,106251,myCAFs
63565515986250-1,106252,myCAFs
63565515986300-1,106253,ePDAC
63565515986350-1,106254,myCAFs
63565515986400-1,106255,ePDAC
63565515986450-1,106256,myCAFs
63565515986500-1,106257,myCAFs
63565515986550-1,106258,apCAFs
63565515986600-1,106259,M2 Macrophage
63565515986650-1,106260,mPDAC
63565515986700-1,106261,ePDAC
63565515986750-1,106262,Endothelial cells
63565515986800-1,106263,myCAFs
63565515986850-1,106264,ePDAC
63565515986900-1,106265,myCAFs
63565515986950-1,106266,mPDAC
63565515987000-1,106267,mPDAC
63565515987050-1,106268,myCAFs
63565515987100-1,106269,mPDAC
63565515987150-1,106270,myCAFs
63565515987200-1,106271,mPDAC
63565515987250-1,106272,myCAFs
63565515987300-1,106273,myCAFs
63565515987350-1,106274,mPDAC
63565515987400-1,106275,myCAFs
63565515987450-1,106276,myCAFs
63565515987500-1,106277,Tregs
63565515987550-1,106278,mPDAC
63565515987600-1,106279,myCAFs
63565515987650-1,106280,mPDAC
63565515987700-1,106281,M2 Macrophage
63565515987750-1,106282,myCAFs
63565515987800-1,106283,myCAFs
63565515987850-1,106284,myCAFs
63565515987900-1,106285,Cytotoxic T cells
63565515987950-1,106286,myCAFs
63565515988000-1,106287,myCAFs
63565515988050-1,106288,mPDAC
63565515988100-1,106289,mPDAC
63565515988150-1,106290,ePDAC
63565515988200-1,106291,ePDAC
63565515988250-1,106292,qCAF
63565515988300-1,106293,myCAFs
63565515988350-1,106294,mPDAC
63565515988400-1,106295,myCAFs
63565515988450-1,106296,M2 Macrophage
63565515988500-1,106297,mPDAC
63565515988550-1,106298,mPDAC
63565515988600-1,106299,mPDAC
63565515988650-1,106300,CD4 T cells
63565515988700-1,106301,ePDAC
63565515988750-1,106302,mPDAC
63565515988800-1,106303,Endothelial cells
63565515988850-1,106304,mPDAC
63565515988900-1,106305,ePDAC
63565515988950-1,106306,Effector CD4+ T cells
63565515989000-1,106307,myCAFs
63565515989050-1,106308,myCAFs
63565515989100-1,106309,mPDAC
63565515989150-1,106310,myCAFs
63565515989200-1,106311,ePDAC
63565515989250-1,106312,qCAF
63565515989300-1,106313,B cells
63565515989350-1,106314,mPDAC
63565515989400-1,106315,Endothelial cells
63565515989450-1,106316,mPDAC
63565515989500-1,106317,myCAFs
63565515989550-1,106318,mPDAC
63565515989600-1,106319,mPDAC
63565515989650-1,106320,myCAFs
63565515989700-1,106321,myCAFs
63565515989750-1,106322,myCAFs
63565515989800-1,106323,ePDAC
63565515989850-1,106324,mPDAC
63565515989900-1,106325,mPDAC
63565515989950-1,106326,myCAFs
63565515990000-1,106327,mPDAC
63565515990050-1,106328,mPDAC
63565515990100-1,106329,mPDAC
63565515990150-1,106330,mPDAC
63565515990200-1,106331,myCAFs
63565515990250-1,106332,mPDAC
63565515990300-1,106333,myCAFs
63565515990350-1,106334,myCAFs
63565515990400-1,106335,myCAFs
63565515990450-1,106336,mPDAC
63565515990500-1,106337,myCAFs
63565515990550-1,106338,myCAFs
63565515990600-1,106339,myCAFs
63565515990650-1,106340,mPDAC
63565515990700-1,106341,M2 Macrophage
63565515990750-1,106342,NK cells
63565515990800-1,106343,iCAF
63565515990850-1,106344,myCAFs
63565515990900-1,106345,myCAFs
63565515990950-1,106346,myCAFs
63565515991000-1,106347,myCAFs
63565515991050-1,106348,mPDAC
63565515991100-1,106349,myCAFs
63565515991150-1,106350,myCAFs
63565515991200-1,106351,M2 Macrophage
63565515991250-1,106352,myCAFs
63565515991300-1,106353,myCAFs
63565515991350-1,106354,myCAFs
63565515991400-1,106355,myCAFs
63565515991450-1,106356,myCAFs
63565515991500-1,106357,myCAFs
63565515991550-1,106358,myCAFs
63565515991600-1,106359,myCAFs
63565515991650-1,106360,Tregs
63565515991700-1,106361,M2 Macrophage
63565515991750-1,106362,myCAFs
63565515991800-1,106363,mPDAC
63565515991850-1,106364,myCAFs
63565515991900-1,106365,myCAFs
63565515991950-1,106366,mPDAC
63565515992000-1,106367,M2 Macrophage
63565515992050-1,106368,CD4 T cells
63565515992100-1,106369,ePDAC
63565515992150-1,106370,mPDAC
63565515992200-1,106371,mPDAC
63565515992250-1,106372,ePDAC
63565515992300-1,106373,Endothelial cells
63565515992350-1,106374,mPDAC
63565515992400-1,106375,mPDAC
63565515992450-1,106376,mPDAC
63565515992500-1,106377,mPDAC
63565515992550-1,106378,myCAFs
63565515992600-1,106379,ePDAC
63565515992650-1,106380,mPDAC
63565515992700-1,106381,ePDAC
63565515992750-1,106382,Endothelial cells
63565515992800-1,106383,mPDAC
63565515992850-1,106384,mPDAC
63565515992900-1,106385,myCAFs
63565515992950-1,106386,apCAFs
63565515993000-1,106387,Tregs
63565515993050-1,106388,myCAFs
63565515993100-1,106389,mPDAC
63565515993150-1,106390,apCAFs
63565515993200-1,106391,myCAFs
63565515993250-1,106392,mPDAC
63565515993300-1,106393,mPDAC
63565515993350-1,106394,ePDAC
63565515993400-1,106395,myCAFs
63565515993450-1,106396,B cells
63565515993500-1,106397,ePDAC
63565515993550-1,106398,Endothelial cells
63565515993600-1,106399,CD4 T cells
63565515993650-1,106400,apCAFs
63565515993700-1,106401,Tregs
63565515993750-1,106402,CD4 T cells
63565515993800-1,106403,Tregs
63565515993850-1,106404,mPDAC
63565515993900-1,106405,Tregs
63565515993950-1,106406,Endothelial cells
63565515994000-1,106407,mPDAC
63565515994050-1,106408,mPDAC
63565515994100-1,106409,ePDAC
63565515994150-1,106410,myCAFs
63565515994200-1,106411,B cells
63565515994250-1,106412,ePDAC
63565515994300-1,106413,M2 Macrophage
63565515994350-1,106414,ePDAC
63565515994400-1,106415,mPDAC
63565515994450-1,106416,qCAF
63565515994500-1,106417,CD8 T cells
63565515994550-1,106418,ePDAC
63565515994600-1,106419,mPDAC
63565515994650-1,106420,ePDAC
63565515994700-1,106421,Tregs
63565515994750-1,106422,B cells
63565515994800,106423,mPDAC
63565515994850,106424,ePDAC
63565515994900,106425,ePDAC
63565515994950,106426,ePDAC
63565515995000,106427,mPDAC
63565515995050,106428,apCAFs
63565515995100,106429,Tregs
63565515995150,106430,mPDAC
63565515995200,106431,qCAF
63565515995250,106432,M2 Macrophage
63565515995300,106433,apCAFs
63780264348150,106434,mPDAC
63780264348200,106435,myCAFs
63780264348250,106436,myCAFs
63780264348300,106437,ePDAC
63780264348350,106438,apCAFs
63780264348400,106439,qCAF
63780264348450,106440,B cells
63780264348500,106441,Effector CD4+ T cells
63780264348550,106442,M2 Macrophage
63780264348600,106443,myCAFs
63780264348650,106444,qCAF
63780264348700,106445,M2 Macrophage
63780264348750,106446,ePDAC
63780264348800,106447,mPDAC
63780264348850,106448,ePDAC
63780264348900,106449,mPDAC
63780264348950,106450,iCAF
63780264349000,106451,myCAFs
63780264349050,106452,mPDAC
63780264349100,106453,mPDAC
63780264349150,106454,Endothelial cells
63780264349200,106455,myCAFs
63780264349250,106456,myCAFs
63780264349300,106457,mPDAC
63780264349350,106458,myCAFs
63780264349400,106459,M2 Macrophage
63780264349450-1,106460,mPDAC
63780264349500-1,106461,M2 Macrophage
63780264349550-1,106462,myCAFs
63780264349600-1,106463,mPDAC
63780264349650-1,106464,mPDAC
63780264349700-1,106465,myCAFs
63780264349750-1,106466,B cells
63780264349800-1,106467,myCAFs
63780264349850-1,106468,ePDAC
63780264349900-1,106469,M2 Macrophage
63780264349950-1,106470,ePDAC
63780264350000-1,106471,mPDAC
63780264350050-1,106472,ePDAC
63780264350100-1,106473,qCAF
63780264350150-1,106474,mPDAC
63780264350200-1,106475,myCAFs
63780264350250-1,106476,mPDAC
63780264350300-1,106477,mPDAC
63780264350350-1,106478,B cells
63780264350400-1,106479,B cells
63780264350450-1,106480,Tregs
63780264350500-1,106481,mPDAC
63780264350550-1,106482,myCAFs
63780264350600-1,106483,ePDAC
63780264350650-1,106484,myCAFs
63780264350700-1,106485,myCAFs
63780264350750-1,106486,myCAFs
63780264350800-1,106487,myCAFs
63780264350850-1,106488,mPDAC
63780264350900-1,106489,mPDAC
63780264350950-1,106490,mPDAC
63780264351000-1,106491,mPDAC
63780264351050-1,106492,Cytotoxic T cells
63780264351100-1,106493,myCAFs
63780264351150-1,106494,mPDAC
63780264351200-1,106495,myCAFs
63780264351250-1,106496,myCAFs
63780264351300-1,106497,myCAFs
63780264351350-1,106498,mPDAC
63780264351400-1,106499,mPDAC
63780264351450-1,106500,myCAFs
63780264351500-1,106501,B cells
63780264351550-1,106502,ePDAC
63780264351600-1,106503,mPDAC
63780264351650-1,106504,mPDAC
63780264351700-1,106505,myCAFs
63780264351750-1,106506,mPDAC
63780264351800-1,106507,mPDAC
63780264351850-1,106508,Endothelial cells
63780264351900-1,106509,myCAFs
63780264351950-1,106510,apCAFs
63780264352000-1,106511,myCAFs
63780264352050-1,106512,apCAFs
63780264352100-1,106513,apCAFs
63780264352150-1,106514,qCAF
63780264352200-1,106515,mPDAC
63780264352250-1,106516,myCAFs
63780264352300-1,106517,mPDAC
63780264352350-1,106518,mPDAC
63780264352400-1,106519,myCAFs
63780264352450-1,106520,ePDAC
63780264352500-1,106521,myCAFs
63780264352550-1,106522,mPDAC
63780264352600-1,106523,CD4 T cells
63780264352650-1,106524,mPDAC
63780264352700-1,106525,myCAFs
63780264352750-1,106526,myCAFs
63780264352800-1,106527,mPDAC
63780264352850-1,106528,myCAFs
63780264352900-1,106529,myCAFs
63780264352950-1,106530,mPDAC
63780264353000-1,106531,mPDAC
63780264353050-1,106532,mPDAC
63780264353100-1,106533,ePDAC
63780264353150-1,106534,myCAFs
63780264353200-1,106535,myCAFs
63780264353250-1,106536,mPDAC
63780264353300-1,106537,apCAFs
63780264353350-1,106538,mPDAC
63780264353400-1,106539,mPDAC
63780264353450-1,106540,mPDAC
63780264353500-1,106541,Endothelial cells
63780264353550-1,106542,B cells
63780264353600-1,106543,ePDAC
63780264353650-1,106544,ePDAC
63780264353700-1,106545,myCAFs
63780264353750-1,106546,myCAFs
63780264353800-1,106547,myCAFs
63780264353850-1,106548,mPDAC
63780264353900-1,106549,Endothelial cells
63780264353950-1,106550,apCAFs
63780264354000-1,106551,mPDAC
63780264354050-1,106552,CD4 T cells
63780264354100-1,106553,myCAFs
63780264354150-1,106554,mPDAC
63780264354200-1,106555,myCAFs
63780264354250-1,106556,Endothelial cells
63780264354300-1,106557,myCAFs
63780264354350-1,106558,mPDAC
63780264354400-1,106559,mPDAC
63780264354450-1,106560,mPDAC
63780264354500-1,106561,myCAFs
63780264354550-1,106562,mPDAC
63780264354600-1,106563,Endothelial cells
63780264354650-1,106564,myCAFs
63780264354700-1,106565,mPDAC
63780264354750-1,106566,myCAFs
63780264354800-1,106567,myCAFs
63780264354850-1,106568,Endothelial cells
63780264354900-1,106569,mPDAC
63780264354950-1,106570,apCAFs
63780264355000-1,106571,myCAFs
63780264355050-1,106572,myCAFs
63780264355100-1,106573,myCAFs
63780264355150-1,106574,qCAF
63780264355200-1,106575,myCAFs
63780264355250-1,106576,myCAFs
63780264355300-1,106577,myCAFs
63780264355350-1,106578,myCAFs
63780264355400-1,106579,myCAFs
63780264355450-1,106580,myCAFs
63780264355500-1,106581,myCAFs
63780264355550-1,106582,ePDAC
63780264355600-1,106583,myCAFs
63780264355650-1,106584,myCAFs
63780264355700-1,106585,myCAFs
63780264355750-1,106586,myCAFs
63780264355800-1,106587,mPDAC
63780264355850-1,106588,mPDAC
63780264355900-1,106589,B cells
63780264355950-1,106590,mPDAC
63780264356000-1,106591,myCAFs
63780264356050-1,106592,mPDAC
63780264356100-1,106593,myCAFs
63780264356150-1,106594,M2 Macrophage
63780264356200-1,106595,myCAFs
63780264356250-1,106596,myCAFs
63780264356300-1,106597,myCAFs
63780264356350-1,106598,qCAF
63780264356400-1,106599,mPDAC
63780264356450-1,106600,qCAF
63780264356500-1,106601,myCAFs
63780264356550-1,106602,mPDAC
63780264356600-1,106603,myCAFs
63780264356650-1,106604,myCAFs
63780264356700-1,106605,myCAFs
63780264356750-1,106606,mPDAC
63780264356800-1,106607,mPDAC
63780264356850-1,106608,ePDAC
63780264356900-1,106609,ePDAC
63780264356950-1,106610,myCAFs
63780264357000-1,106611,myCAFs
63780264357050-1,106612,ePDAC
63780264357100-1,106613,mPDAC
63780264357150-1,106614,myCAFs
63780264357200-1,106615,mPDAC
63780264357250-1,106616,mPDAC
63780264357300-1,106617,mPDAC
63780264357350-1,106618,ePDAC
63780264357400-1,106619,mPDAC
63780264357450-1,106620,qCAF
63780264357500-1,106621,ePDAC
63780264357550-1,106622,mPDAC
63780264357600-1,106623,M2 Macrophage
63780264357650-1,106624,ePDAC
63780264357700-1,106625,ePDAC
63780264357750-1,106626,ePDAC
63780264357800-1,106627,mPDAC
63780264357850-1,106628,qCAF
63780264357900-1,106629,ePDAC
63780264357950-1,106630,Endothelial cells
63780264358000-1,106631,ePDAC
63780264358050-1,106632,ePDAC
63780264358100-1,106633,mPDAC
63780264358150-1,106634,myCAFs
63780264358200-1,106635,ePDAC
63780264358250-1,106636,mPDAC
63780264358300-1,106637,myCAFs
63780264358350-1,106638,mPDAC
63780264358400-1,106639,ePDAC
63780264358450-1,106640,mPDAC
63780264358500-1,106641,mPDAC
63780264358550-1,106642,mPDAC
63780264358600-1,106643,mPDAC
63780264358650-1,106644,mPDAC
63780264358700-1,106645,myCAFs
63780264358750-1,106646,mPDAC
63780264358800-1,106647,ePDAC
63780264358850-1,106648,mPDAC
63780264358900-1,106649,ePDAC
63780264358950-1,106650,ePDAC
